Entity,Code,Year,Wind Consumption - TWh,Hydro Consumption - TWh,Solar Consumption - TWh,Nuclear Consumption - TWh,Biofuels Consumption - TWh - Total,Geo Biomass Other - TWh,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
Belgium,BEL,1982,0,0.9846774935722351,0,44.446834564208984,,0.04600000008940697,126.49050903320312,263.1249084472656,79.68624877929688
Belgium,BEL,1983,0,0.9935483336448669,0,68.40113830566406,,0.02199999988079071,107.94012451171875,238.75550842285156,82.80874633789062
Belgium,BEL,1984,0,1.0379033088684082,0,78.72117614746094,,0.024000000208616257,125.17853546142578,231.0120849609375,85.45050048828125
Belgium,BEL,1985,0,0.8486558198928833,0,98.18085479736328,,0.05299999937415123,124.82669067382812,234.4788818359375,85.86399841308594
Belgium,BEL,1986,0,1.014247179031372,0,111.78106689453125,,0.11900000274181366,106.50946044921875,264.9442138671875,77.09500122070312
Belgium,BEL,1987,0.017750000581145287,1.2685483694076538,0,119.08198547363281,,0.1420000046491623,105.9931411743164,266.848388671875,85.0165023803711
Belgium,BEL,1988,0.023666666820645332,1.0615592002868652,0,122.30256652832031,,0.18000000715255737,107.1084976196289,275.2270812988281,83.90599822998047
Belgium,BEL,1989,0.020694443956017494,0.9018816947937012,0,116.95384979248047,,0.19099999964237213,112.5345230102539,270.3055419921875,93.24424743652344
Belgium,BEL,1990,0.020694443956017494,0.7865591645240784,0,121.22431182861328,0,0.28200000524520874,123.63172912597656,279.09063720703125,95.69850158691406
Belgium,BEL,1991,0.023666666820645332,0.677150547504425,0,121.61872863769531,0,0.29899999499320984,118.26103973388672,299.2667541503906,102.0780029296875
Belgium,BEL,1992,0.02661111019551754,1.0083333253860474,0,123.30705261230469,0,0.2669999897480011,105.84024810791016,305.27349853515625,105.20124816894531
Belgium,BEL,1993,0.023666666820645332,0.751075267791748,0,118.96849060058594,0,0.24500000476837158,100.25862121582031,300.30596923828125,110.09300231933594
Belgium,BEL,1994,0.02661111019551754,1.0231183767318726,0,115.27120971679688,0,0.24500000476837158,107.76567077636719,326.46331787109375,112.57599639892578
Belgium,BEL,1995,0.02661111019551754,0.9994624853134155,0,117.3482666015625,0,0.32100000977516174,102.92939758300781,325.265869140625,124.52549743652344
Belgium,BEL,1996,0.023666666820645332,0.7067205309867859,0,122.96654510498047,0,0.3140000104904175,98.50768280029297,352.2537536621094,138.42074584960938
Belgium,BEL,1997,0.023666666820645332,0.9018816947937012,0,134.52090454101562,0,0.2750000059604645,91.96224975585938,360.93060302734375,132.0447540283203
Belgium,BEL,1998,0.03252694383263588,1.1502689123153687,0,130.99388122558594,0,0.35899999737739563,91.47681427001953,365.9429931640625,144.6439971923828
Belgium,BEL,1999,0.03844083473086357,1.0083333253860474,0,139.0864715576172,0,0.4959999918937683,80.15169525146484,353.8124694824219,154.4602508544922
Belgium,BEL,2000,0.047311943024396896,1.3602149486541748,0,136.64620971679688,0,0.5680000185966492,88.68364715576172,359.53515625,155.26275634765625
Belgium,BEL,2001,0.1086980551481247,1.2955644130706787,0,130.6619873046875,0,0.597000002861023,84.47443389892578,365.03631591796875,153.37600708007812
Belgium,BEL,2002,0.166373610496521,1.0507805347442627,0,132.6507110595703,0,0.7210000157356262,72.41641998291016,366.5633544921875,158.32525634765625
Belgium,BEL,2003,0.25521084666252136,0.7163305282592773,0,131.85325622558594,0,0.8569999933242798,70.0490951538086,387.4156494140625,168.66575622558594
Belgium,BEL,2004,0.4091944396495819,0.9134836196899414,0.002888888819143176,130.82815551757812,0,1.0369999408721924,65.1543197631836,392.12158203125,171.8800048828125
Belgium,BEL,2005,0.6499950289726257,0.8246630430221558,0.002861111192032695,130.77774047851562,0,1.590000033378601,59.86574935913086,389.9864501953125,168.93475341796875
Belgium,BEL,2006,1.0414180755615234,1.0215002298355103,0.005694444291293621,127.36132049560547,0,2.2249999046325684,59.07674789428711,388.7427673339844,173.88900756835938
Belgium,BEL,2007,1.388361930847168,1.0999444723129272,0.016972221434116364,130.8578643798828,0,2.5999999046325684,53.98672866821289,392.6291809082031,175.19024658203125
Belgium,BEL,2008,1.7900069952011108,1.1521239280700684,0.11802250146865845,122.87503814697266,0,3.3289999961853027,53.31605911254883,411.8414001464844,174.01449584960938
Belgium,BEL,2009,2.781541109085083,0.9160094261169434,0.46359026432037354,126.54906463623047,1.525176763534546,3.9489998817443848,34.345123291015625,370.54595947265625,175.74066162109375
Belgium,BEL,2010,3.586047887802124,0.8659805655479431,1.5543241500854492,127.69569396972656,4.1370134353637695,4.330428123474121,43.60049819946289,383.9372253417969,194.0399932861328
Belgium,BEL,2011,6.37800931930542,0.540696382522583,3.224867105484009,127.68474578857422,4.090695381164551,4.699934005737305,41.04895782470703,359.41571044921875,165.24000549316406
Belgium,BEL,2012,7.543064594268799,0.9788708090782166,5.88967752456665,106.02220153808594,4.041104793548584,5.202093124389648,38.66264343261719,345.7088928222656,167.39999389648438
Belgium,BEL,2013,9.988656044006348,1.035658836364746,7.206004619598389,111.52684783935547,3.9976024627685547,5.042399883270264,40.907596588134766,355.9119567871094,165.3300018310547
Belgium,BEL,2014,12.503299713134766,0.7997258305549622,7.818998336791992,87.61564636230469,4.801478862762451,4.425300121307373,39.672767639160156,349.88616943359375,144.6300048828125
Belgium,BEL,2015,15.010627746582031,0.8574424982070923,8.230531692504883,67.4544677734375,2.9996232986450195,5.51170015335083,38.74154281616211,361.5311279296875,158.49899291992188
Belgium,BEL,2016,14.502315521240234,0.9905039072036743,8.286234855651855,111.80512237548828,5.0530900955200195,5.375400066375732,36.70857238769531,367.02947998046875,161.89199829101562
Belgium,BEL,2017,17.347087860107422,0.7188144326210022,8.80301570892334,107.8372573852539,5.453738212585449,5.711400032043457,35.914730072021484,373.1283874511719,164.11500549316406
Belgium,BEL,2018,20.031858444213867,0.7733461260795593,10.326802253723145,72.60289764404297,5.402472496032715,5.418600082397461,35.71364974975586,395.07672119140625,168.74099731445312
Belgium,BEL,2019,25.701257705688477,0.7960636019706726,11.207099914550781,110.0915756225586,5.41995096206665,5.173500061035156,35.81248092651367,369.91650390625,173.8350067138672
Belgium,BEL,2020,33.520904541015625,0.7009566426277161,13.408256530761719,86.78152465820312,7.513246059417725,5.274899959564209,27.78475570678711,320.1324157714844,169.98179626464844
Belgium,BEL,2021,31.083139419555664,0.9795697331428528,14.674829483032227,126.99901580810547,8.26931095123291,4.916278839111328,28.73601722717285,361.2151184082031,169.60623168945312
Brazil,BRA,1965,0,75.44757843017578,0,0,,0,20.178049087524414,177.73057556152344,0.5134216547012329
Brazil,BRA,1966,0,82.51773834228516,0,0,,0,21.86440086364746,193.79759216308594,0.6004024744033813
Brazil,BRA,1967,0,86.31156158447266,0,0,,0,22.597089767456055,199.99172973632812,0.6787161231040955
Brazil,BRA,1968,0,90.33602142333984,0,0,,0,22.236560821533203,240.19615173339844,0.7172897458076477
Brazil,BRA,1969,0,96.66989135742188,0,0,,0,24.81842041015625,263.5677185058594,0.755964994430542
Brazil,BRA,1970,0,117.69113159179688,0,0,1.1425567865371704,0.5146914720535278,28.34479522705078,298.2182312011719,0.8110125064849854
Brazil,BRA,1971,0,127.73897552490234,0,0,1.5772250890731812,0.633395254611969,28.532440185546875,328.594970703125,1.2773444652557373
Brazil,BRA,1972,0,149.86317443847656,0,0,2.4279332160949707,0.7165701985359192,30.035911560058594,377.9779052734375,1.7538142204284668
Brazil,BRA,1973,0,171.18011474609375,0,0,1.918750286102295,0.750800371170044,29.5185604095459,465.3315734863281,2.0072555541992188
Brazil,BRA,1974,0,194.21209716796875,0,0,1.179814100265503,0.7851517796516418,31.31228256225586,501.839599609375,3.8624463081359863
Brazil,BRA,1975,0,213.7518768310547,0,0,1.0059467554092407,0.8671775460243225,37.22524642944336,518.0452270507812,4.196989059448242
Brazil,BRA,1976,0,245.1728515625,0,0,1.0680421590805054,0.8643377423286438,39.72639465332031,560.344970703125,4.8356614112854
Brazil,BRA,1977,0,276.4193420410156,0,0,3.9679009914398193,1.1168454885482788,50.38603591918945,573.119873046875,6.031904697418213
Brazil,BRA,1978,0,303.8188171386719,0,0,9.351015090942383,1.3319441080093384,57.93501281738281,623.4551391601562,7.937783718109131
Brazil,BRA,1979,0,344.7257995605469,0,0,13.873826026916504,1.7760194540023804,62.92866134643555,655.138916015625,8.698107719421387
Brazil,BRA,1980,0,381.1766052246094,0,0,16.532991409301758,1.8055082559585571,68.64476013183594,632.6500854492188,10.168067932128906
Brazil,BRA,1981,0,386.6706848144531,0,0,15.367169380187988,1.8736228942871094,67.1578598022461,603.608154296875,9.123888969421387
Brazil,BRA,1982,0,417.3258056640625,0,0,22.47206687927246,2.1784744262695312,70.99180603027344,611.8712158203125,13.03702449798584
Brazil,BRA,1983,0,447.9099426269531,0,0,31.128389358520508,2.984454870223999,79.83680725097656,580.8929443359375,17.62938117980957
Brazil,BRA,1984,0,492.61370849609375,0,4.662036895751953,40.046417236328125,2.8516788482666016,98.59130859375,587.9967041015625,20.518613815307617
Brazil,BRA,1985,0,527.4529418945312,0,9.59363842010498,49.256839752197266,3.0671255588531494,116.54804229736328,596.71240234375,25.739505767822266
Brazil,BRA,1986,0,539.4110107421875,0,0.40860220789909363,64.93661499023438,3.19393253326416,117.99250793457031,658.979736328125,29.9871826171875
Brazil,BRA,1987,0,548.8171997070312,0,2.760901927947998,66.13063049316406,3.565697431564331,123.55479431152344,678.0477905273438,33.47453689575195
Brazil,BRA,1988,0,588.7158813476562,0,1.72520911693573,70.05999755859375,3.3397839069366455,126.26783752441406,689.933349609375,33.69756317138672
Brazil,BRA,1989,0,605.26611328125,0,5.192652225494385,75.67704010009766,3.4031622409820557,125.2914810180664,695.1901245117188,34.549129486083984
Brazil,BRA,1990,0,611.2333374023438,0,6.34752082824707,68.09447479248047,3.859062433242798,111.62078857421875,686.5703735351562,31.455135345458984
Brazil,BRA,1991,0,643.97900390625,0,4.091696739196777,70.98954010009766,3.99961256980896,127.96353912353516,694.3108520507812,32.70060729980469
Brazil,BRA,1992,0,660.4228515625,0,4.991189002990723,69.46353912353516,4.929360866546631,124.18001556396484,748.690673828125,37.04399490356445
Brazil,BRA,1993,0,695.0846557617188,0,1.2541816234588623,72.43739318847656,4.9839372634887695,127.93627166748047,778.7887573242188,43.39462661743164
Brazil,BRA,1994,0,717.6760864257812,0,0.15606333315372467,77.26307678222656,5.388223648071289,131.33164978027344,831.3272094726562,47.391700744628906
Brazil,BRA,1995,0,750.7943725585938,0,7.14769983291626,79.89313507080078,5.593740463256836,137.72982788085938,867.7439575195312,52.30494689941406
Brazil,BRA,1996,0.005916666705161333,785.8760986328125,0,6.886648654937744,83.17372131347656,6.752709865570068,142.119140625,923.1091918945312,57.62748718261719
Brazil,BRA,1997,0.011833333410322666,824.9171752929688,0,8.992084503173828,80.36224365234375,7.378951072692871,142.9712677001953,992.3386840820312,62.624916076660156
Brazil,BRA,1998,0.014777777716517448,861.8707275390625,0,9.264486312866211,78.88258361816406,7.505232810974121,140.04022216796875,1034.4356689453125,65.63152313232422
Brazil,BRA,1999,0.005916666705161333,866.3978271484375,0,11.284796714782715,79.06423950195312,8.376002311706543,141.80780029296875,1050.22900390625,77.88045501708984
Brazil,BRA,2000,0.002944444539025426,900.1163940429688,0,17.155614852905273,67.68864440917969,7.855362892150879,151.18148803710938,1035.3809814453125,97.04505157470703
Brazil,BRA,2001,0.1025288924574852,786.962890625,0,40.253780364990234,60.688114166259766,8.99040699005127,148.7880096435547,1052.5447998046875,122.8619384765625
Brazil,BRA,2002,0.17804889380931854,835.0552368164062,0,38.75327682495117,68.53943634033203,10.226146697998047,144.01039123535156,1033.237060546875,145.1625213623047
Brazil,BRA,2003,0.1769074946641922,886.3243408203125,0,37.17461013793945,65.14586639404297,11.894462585449219,149.41873168945312,1001.7147827148438,162.47291564941406
Brazil,BRA,2004,0.17578083276748657,924.425048828125,0,32.10698699951172,72.63655090332031,12.475055694580078,156.65689086914062,1033.4329833984375,193.22483825683594
Brazil,BRA,2005,0.266011118888855,966.2780151367188,0,27.07878303527832,78.6051254272461,13.59093952178955,151.08460998535156,1054.9578857421875,201.2711639404297
Brazil,BRA,2006,0.6743608117103577,992.4927368164062,0,37.55472946166992,73.32066345214844,14.845659255981445,148.97396850585938,1075.5438232421875,211.69781494140625
Brazil,BRA,2007,1.8740957975387573,1057.572998046875,0,33.50951385498047,101.79415130615234,18.063444137573242,157.87171936035156,1118.2001953125,218.016357421875
Brazil,BRA,2008,3.324298620223999,1038.4749755859375,0,37.666561126708984,136.1146240234375,19.786256790161133,160.13235473632812,1166.3289794921875,256.6088562011719
Brazil,BRA,2009,3.4573774337768555,1091.9171142578125,0,34.72314453125,149.2425079345703,22.875871658325195,129.2071533203125,1157.077392578125,206.68614196777344
Brazil,BRA,2010,6.041208267211914,1119.3626708984375,0,38.68146896362305,159.43359375,31.94237518310547,168.19764709472656,1264.8148193359375,275.7677917480469
Brazil,BRA,2011,7.461523532867432,1181.62255859375,0,41.45340347290039,145.6075439453125,32.6290397644043,179.67300415039062,1342.0013427734375,274.8342590332031
Brazil,BRA,2012,13.846774101257324,1138.8414306640625,0.0026861110236495733,42.199440002441406,137.85752868652344,35.76567077636719,177.79971313476562,1388.8101806640625,325.76531982421875
Brazil,BRA,2013,17.921974182128906,1065.6165771484375,0.013055555522441864,40.40557098388672,161.9060516357422,40.97184753417969,191.64678955078125,1462.60498046875,383.8277282714844
Brazil,BRA,2014,33.078765869140625,1011.6829833984375,0.043567221611738205,39.978458404541016,178.74118041992188,47.07918167114258,203.76966857910156,1511.8642578125,406.55474853515625
Brazil,BRA,2015,58.23741912841797,968.7774658203125,0.1586630493402481,38.07548904418945,211.85031127929688,49.88032150268555,204.9810028076172,1372.997802734375,429.36541748046875
Brazil,BRA,2016,89.65097045898438,1019.712890625,0.2282458394765854,40.75350570678711,192.55978393554688,51.33469772338867,185.149658203125,1304.36669921875,370.8788146972656
Brazil,BRA,2017,112.76753997802734,987.0897827148438,2.2136969566345215,40.194183349609375,202.26699829101562,52.912105560302734,195.27471923828125,1318.897216796875,376.3202819824219
Brazil,BRA,2018,128.2519989013672,1029.111328125,9.158012390136719,39.79331970214844,234.62774658203125,54.382232666015625,190.97850036621094,1252.9573974609375,358.9079895019531
Brazil,BRA,2019,147.57655334472656,1048.79296875,17.54128646850586,40.7973518371582,260.5819396972656,54.920875549316406,179.51239013671875,1260.16162109375,357.33349609375
Brazil,BRA,2020,149.83164978027344,1041.01171875,28.228252410888672,35.4150276184082,242.6004180908203,58.74184799194336,163.1328125,1171.613525390625,314.2369689941406
Brazil,BRA,2021,189.1490478515625,949.378662109375,43.83530807495117,36.922523498535156,255.4718475341797,54.9592170715332,197.9084930419922,1237.8758544921875,404.4645080566406
Bulgaria,BGR,1965,0,5.913978576660156,0,0,,0,69.73348236083984,43.71547317504883,0.5627250075340271
Bulgaria,BGR,1966,0,5.943548202514648,0,0,,0,71.90828704833984,49.874107360839844,0.8394749760627747
Bulgaria,BGR,1967,0,5.979032039642334,0,0,,0,78.08381652832031,62.722450256347656,2.5553250312805176
Bulgaria,BGR,1968,0,3.8588707447052,0,0,,0,84.8292236328125,74.3381118774414,3.911400079727173
Bulgaria,BGR,1969,0,5.43790340423584,0,0,,0,85.28279113769531,91.2787857055664,4.068224906921387
Bulgaria,BGR,1970,0,6.363440990447998,0,0,,0,93.28423309326172,106.03924560546875,3.6715500354766846
Bulgaria,BGR,1971,0,6.416666507720947,0,0,,0,92.07470703125,116.62911987304688,2.876499891281128
Bulgaria,BGR,1972,0,6.194892406463623,0,0,,0,94.90080261230469,121.28457641601562,1.937999963760376
Bulgaria,BGR,1973,0,7.599462509155273,0,0,,0,95.63349151611328,127.88813781738281,1.9524999856948853
Bulgaria,BGR,1974,0,6.150537490844727,0,2.633213996887207,,0,94.00528717041016,132.9870147705078,4.254499912261963
Bulgaria,BGR,1975,0,7.253494739532471,0,7.247013092041016,,0,98.55261993408203,140.96090698242188,11.298749923706055
Bulgaria,BGR,1976,0,8.734946250915527,0,14.15636157989502,,0,91.86537170410156,146.48643493652344,19.76074981689453
Bulgaria,BGR,1977,0,10.43521499633789,0,16.695938110351562,,0,91.49320983886719,152.2866973876953,25.215499877929688
Bulgaria,BGR,1978,0,8.601881980895996,0,16.769712448120117,,0,97.55243682861328,156.7978515625,26.900249481201172
Bulgaria,BGR,1979,0,9.7905912399292,0,17.535842895507812,,0,100.5878677368164,161.5599365234375,28.779499053955078
Bulgaria,BGR,1980,0,10.979301452636719,0,17.49327850341797,,0,105.50736236572266,165.02052307128906,36.99150085449219
Bulgaria,BGR,1981,0,10.698387145996094,0,25.87529945373535,,0,107.13555908203125,147.08584594726562,40.23925018310547
Bulgaria,BGR,1982,0,9.018816947937012,0,30.49193572998047,,0,112.55513763427734,142.53187561035156,44.52799987792969
Bulgaria,BGR,1983,0,9.914785385131836,0,34.95250701904297,,0,112.12483215332031,137.64602661132812,46.78950119018555
Bulgaria,BGR,1984,0,9.639784812927246,0,36.1357536315918,,0,112.29927825927734,132.17893981933594,49.19499969482422
Bulgaria,BGR,1985,0,6.614785194396973,0,37.25940704345703,,0,117.20713806152344,122.13932800292969,53.65800094604492
Bulgaria,BGR,1986,0,6.877956867218018,0,34.24880599975586,,0,120.47516632080078,128.74697875976562,53.285499572753906
Bulgaria,BGR,1987,0,7.5018815994262695,0,35.28733444213867,,0,120.37049865722656,123.71195220947266,59.42300033569336
Bulgaria,BGR,1988,0,7.676344394683838,0,45.4853630065918,,0,112.13645935058594,131.3458709716797,57.7244987487793
Bulgaria,BGR,1989,0,7.957258224487305,0,41.331241607666016,,0,114.4508285522461,128.12545776367188,59.423248291015625
Bulgaria,BGR,1990,0,5.553225994110107,0,41.61215591430664,,0,96.05791473388672,118.19600677490234,63.01750183105469
Bulgaria,BGR,1991,0,7.218010902404785,0,37.40979766845703,,0,85.8616943359375,78.56745147705078,53.21950149536133
Bulgaria,BGR,1992,0,6.100268840789795,0,32.77897262573242,,0,90.28905487060547,69.94808959960938,47.12125015258789
Bulgaria,BGR,1993,0,5.742473125457764,0,39.648597717285156,,0,97.20978546142578,75.73182678222656,43.84574890136719
Bulgaria,BGR,1994,0,4.340860366821289,0,43.51329040527344,,0,88.9910888671875,71.71614837646484,43.86275100708008
Bulgaria,BGR,1995,0,6.842473030090332,0,48.97834396362305,,0,89.00214385986328,73.89802551269531,52.93925094604492
Bulgaria,BGR,1996,0,8.631451606750488,0,51.307945251464844,,0,88.62326049804688,67.92951965332031,54.084251403808594
Bulgaria,BGR,1997,0,8.143548011779785,0,50.36872863769531,,0,101.05516052246094,53.76892852783203,43.14725112915039
Bulgaria,BGR,1998,0,9.157795906066895,0,47.95116424560547,,0,96.24862670898438,56.63990020751953,36.10150146484375
Bulgaria,BGR,1999,0,8.140591621398926,0,44.872459411621094,,0,79.25326538085938,51.4556884765625,31.278499603271484
Bulgaria,BGR,2000,0,7.904032230377197,0,51.580345153808594,,0,73.19367218017578,50.70954895019531,34.0682487487793
Bulgaria,BGR,2001,0,5.102937698364258,0,55.12165832519531,,0,83.42835998535156,52.425941467285156,28.639249801635742
Bulgaria,BGR,2002,0,6.403923034667969,0,56.639835357666016,,0,76.82982635498047,54.15768051147461,25.39299964904785
Bulgaria,BGR,2003,0,8.784476280212402,0,48.08932876586914,,0,86.01832580566406,57.86831283569336,26.83300018310547
Bulgaria,BGR,2004,0.002888888819143176,9.129073143005371,0,46.49720001220703,,0,82.19636535644531,56.3404541015625,26.198749542236328
Bulgaria,BGR,2005,0.014305555261671543,12.418624877929688,0,51.25322341918945,,0,80.50994110107422,61.6385383605957,32.66400146484375
Bulgaria,BGR,2006,0.056908056139945984,12.058825492858887,0,53.22444534301758,,0,81.74977111816406,62.32489013671875,33.65700149536133
Bulgaria,BGR,2007,0.13289806246757507,8.126583099365234,0,39.731929779052734,,0,91.96954345703125,61.39799118041992,33.91899871826172
Bulgaria,BGR,2008,0.3428272306919098,7.935604095458984,0,42.510643005371094,,0.01600000075995922,87.66482543945312,59.03330993652344,33.92124938964844
Bulgaria,BGR,2009,0.6618728041648865,9.69071102142334,0.008388889022171497,40.884178161621094,,0.00800000037997961,73.79338836669922,53.18643569946289,24.263750076293945
Bulgaria,BGR,2010,1.8901691436767578,14.036102294921875,0.04163360968232155,40.614707946777344,,0.03500000014901161,80.0469741821289,47.477901458740234,26.722749710083008
Bulgaria,BGR,2011,2.37520170211792,8.046995162963867,0.27862417697906494,43.18632125854492,,0.0560000017285347,94.14437103271484,45.322837829589844,30.594499588012695
Bulgaria,BGR,2012,3.347903251647949,8.845483779907227,2.231935501098633,41.53270721435547,,0.06599999964237213,80.42796325683594,46.958221435546875,28.512250900268555
Bulgaria,BGR,2013,3.7447242736816406,11.119704246520996,3.7092936038970947,37.06199645996094,,0.1117129996418953,69.12557983398438,43.40617752075195,27.54400062561035
Bulgaria,BGR,2014,3.605809450149536,12.475396156311035,3.3917906284332275,41.2475700378418,,0.20079199969768524,73.8516616821289,46.91893005371094,27.361499786376953
Bulgaria,BGR,2015,3.910195827484131,15.244915962219238,3.7243807315826416,39.74213790893555,,0.2701849937438965,76.23651885986328,52.694557189941406,30.00349998474121
Bulgaria,BGR,2016,3.8147785663604736,10.552882194519043,3.710374116897583,40.526161193847656,,0.3536140024662018,66.2247085571289,53.16498565673828,31.250499725341797
Bulgaria,BGR,2017,4.002750873565674,7.526402950286865,3.7336971759796143,39.699527740478516,,0.3959810137748718,71.00035095214844,55.64216995239258,32.13650131225586
Bulgaria,BGR,2018,3.487393856048584,13.61644172668457,3.5526163578033447,40.939334869384766,,1.5729659795761108,63.44715118408203,55.46198272705078,30.229249954223633
Bulgaria,BGR,2019,3.4715754985809326,7.817767143249512,3.8023903369903564,41.8761100769043,,1.8208110332489014,59.07357406616211,57.913482666015625,28.30875015258789
Bulgaria,BGR,2020,3.87937331199646,7.535373210906982,3.8891561031341553,41.899864196777344,,1.699341058731079,48.28129196166992,51.762054443359375,29.206499099731445
Bulgaria,BGR,2021,3.7502806186676025,11.938650131225586,3.8977296352386475,41.38572692871094,,1.6946979761123657,60.661685943603516,54.47787857055664,33.02000045776367
CIS (BP),,1965,0,240.79946899414062,0,5.279387950897217,,0,3459.188232421875,1994.849609375,1216.75830078125
CIS (BP),,1966,,271.5196228027344,,5.8562331199646,,,3585.218994140625,2136.247314453125,1357.3743896484375
CIS (BP),,1967,,261.90350341796875,,6.395457744598389,,,3640.72021484375,2327.543701171875,1494.425048828125
CIS (BP),,1968,,307.6451721191406,,8.89094066619873,,,3608.970458984375,2481.115966796875,1613.60400390625
CIS (BP),,1969,,340.5889892578125,,10.30797290802002,,,3660.707763671875,2638.37890625,1724.433837890625
CIS (BP),,1970,,367.7814636230469,,12.452332496643066,,,3630.393798828125,2904.44140625,1894.847412109375
CIS (BP),,1971,,372.8733825683594,,15.286397933959961,,,3703.80517578125,3079.169921875,2071.21826171875
CIS (BP),,1972,,363.4110107421875,,27.901752471923828,,,3807.32763671875,3339.6611328125,2178.48291015625
CIS (BP),,1973,,361.7728576660156,,40.604888916015625,,,3848.095947265625,3590.3984375,2369.14892578125
CIS (BP),,1974,,390.4112854003906,,60.89479064941406,,,3866.9873046875,3944.170654296875,2512.15673828125
CIS (BP),,1975,,372.5422058105469,,81.19723510742188,,,3977.058837890625,4134.59619140625,2740.9697265625
CIS (BP),,1976,,401.366943359375,,108.25879669189453,,,3972.752685546875,4248.62060546875,3016.26708984375
CIS (BP),,1977,,434.71881103515625,,144.80068969726562,,,4044.114501953125,4418.74951171875,3231.969482421875
CIS (BP),,1978,,501.8040466308594,,148.8636932373047,,,4019.640625,4689.10546875,3446.475830078125
CIS (BP),,1979,,508.670166015625,,169.1661376953125,,,4048.735595703125,4771.34375,3658.601318359375
CIS (BP),,1980,,543.9027099609375,,209.75848388671875,,,3925.490234375,5001.70166015625,3770.77392578125
CIS (BP),,1981,,552.2000122070312,,247.115478515625,,,3900.583984375,5045.31103515625,3993.042724609375
CIS (BP),,1982,,516.5180053710938,,284.47247314453125,,,3960.3271484375,5008.478515625,4310.45849609375
CIS (BP),,1983,,533.3284912109375,,316.0860900878906,,,3970.486328125,4935.318359375,4621.89404296875
CIS (BP),,1984,,600.2333374023438,,408.03021240234375,,,3933.01220703125,4936.02978515625,5043.17822265625
CIS (BP),,1985,,573.9282836914062,,296.76177978515625,,,2854.35888671875,3918.450927734375,4341.58837890625
CIS (BP),,1986,,577.2083740234375,,306.38006591796875,,,2948.25927734375,3968.510498046875,4456.03955078125
CIS (BP),,1987,,582.4617919921875,,366.1336975097656,,,2998.83544921875,3978.20068359375,4698.34033203125
CIS (BP),,1988,,605.9451904296875,,396.1923522949219,,,2977.5791015625,3953.915283203125,4951.3837890625
CIS (BP),,1989,,588.9043579101562,,390.7750244140625,,,2875.714111328125,3984.6904296875,5062.31787109375
CIS (BP),,1990,0,624.6303100585938,0,335.7489929199219,,0.06499999761581421,2673.043701171875,4003.708984375,5110.0771484375
CIS (BP),,1991,0,625.2799072265625,0,341.9857177734375,,0.06499999761581421,2475.718505859375,3879.363037109375,5205.2412109375
CIS (BP),,1992,0,638.711181640625,0,340.75726318359375,,0.06300000101327896,2331.7666015625,3596.993896484375,5052.376953125
CIS (BP),,1993,0,658.1636962890625,0,339.4586181640625,,0.05999999865889549,2101.508544921875,2970.578369140625,5001.42138671875
CIS (BP),,1994,0,669.25537109375,0,278.6441650390625,,0.061000000685453415,1880.560546875,2573.1904296875,4697.72314453125
CIS (BP),,1995,0,651.4696655273438,0,283.5118713378906,0,0.05900000035762787,1738.25927734375,2267.440673828125,4558.91455078125
CIS (BP),,1996,0,587.8967895507812,0,316.2080993652344,0,0.05700000002980232,1681.7984619140625,1990.997314453125,4612.14599609375
CIS (BP),,1997,0,585.0521240234375,0,313.2773132324219,0,0.05700000002980232,1533.0638427734375,1964.1497802734375,4274.73046875
CIS (BP),,1998,0,586.4833374023438,0,299.0638122558594,0,0.057999998331069946,1447.3836669921875,1883.6407470703125,4436.25830078125
CIS (BP),,1999,0,600.7537841796875,0,351.71563720703125,0,0.057999998331069946,1438.25146484375,1890.7633056640625,4482.2705078125
CIS (BP),,2000,0.00561111094430089,616.3258666992188,0,376.594970703125,0,0.07909999787807465,1467.060302734375,1873.5772705078125,4517.85009765625
CIS (BP),,2001,0.009111111052334309,638.3998413085938,0,391.633544921875,0,0.11410000175237656,1481.8721923828125,1885.5460205078125,4632.826171875
CIS (BP),,2002,0.01808333396911621,605.1435546875,0,403.0805969238281,0,0.17329999804496765,1493.0892333984375,1841.852783203125,4663.4208984375
CIS (BP),,2003,0.024944445118308067,596.5948486328125,0,423.9541931152344,0,0.36579999327659607,1526.634521484375,1918.816162109375,4744.84033203125
CIS (BP),,2004,0.023083332926034927,650.64111328125,0,406.233154296875,0,0.4498000144958496,1497.05078125,1901.2674560546875,4908.078125
CIS (BP),,2005,0.022333333268761635,640.0346069335938,0,418.0986022949219,0,0.4512999951839447,1440.124755859375,1903.6331787109375,4985.125
CIS (BP),,2006,0.02502777799963951,631.7115478515625,0,434.3481140136719,0,0.5077000260353088,1485.1236572265625,2007.2373046875,5182.689453125
CIS (BP),,2007,0.029689999297261238,643.0272216796875,0,441.22412109375,0,0.4984999895095825,1480.93994140625,2007.9425048828125,5290.82861328125
CIS (BP),,2008,0.022749999538064003,583.5560302734375,0,446.3968200683594,0.08222222328186035,0.5218999981880188,1595.263916015625,2046.126708984375,5192.5390625
CIS (BP),,2009,0.0312783345580101,609.701171875,0.000020583333025570028,445.0635070800781,0.2363888919353485,0.5573999881744385,1461.0196533203125,1956.5877685546875,4979.130859375
